Joe,Smith,Chocolate,4,3.99,0.75
Eric,Williams,Vanilla,12,2.99,0.6
Tyler,Purchase,Chocolate,6,3.99,0.75
Riley,Weatherly,Vanilla,2,2.99,0.6
Brittany,Morgan,Chocolate,50,1.99,0.66
Jimmy,Wade,Strawberry,8,4.99,0.8
Jeff,Garcia,Strawberry,12,4.99,0.8
Amy,Stark,Chocolate,12,3.99,0.75
Karl,Jenson,Strawberry,1,4.99,0.8
Sally,Gains,Vanilla,100,2.99,0.6
Ron,Blake,Chocolate,10,3.99,0.75
Daniel,Montenegro,Strawberry,5,3.99,0.75
Catherine,Alexander,Vanilla,20,1.49,0.23
Sharleen,Reed,Strawberry,4,4.99,0.8
Richard,Prentis,Chocolate,2,3.99,0.75
Jenny,Anderson,Strawberry,1,4.99,0.8
Kevin,Salvatore,Chocolate,5,3.99,0.75
Barry,Brown,Chocolate,8,1,0.55
Jayna,Gilbert,Vanilla,6,2.99,0.6
Laura,Cooper,Chocolate,1,3.99,0.75
Lynn,Scott,Strawberry,4,2.5,0.58